query_id,query_text,docid,colbert_score,initial_score,combined_score,rank,method
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",28170061,4028.020751953125,-6.527921,2817.6561500671874,59,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",37722218,4018.92919921875,-5.229314,2811.6816452531248,60,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",44366827,4016.4873046875,-5.374099,2809.9288835812495,61,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",67386303,4010.02392578125,-5.205393,2805.455130146875,62,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",18629168,4004.382568359375,-6.207044,2801.2056846515625,63,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",6135427,3998.1943359375,-5.10876,2797.20340715625,64,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",32334515,3987.718505859375,-4.778963,2789.9692652015624,65,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",22395733,3986.6923828125,-3.626719,2789.5966522687495,66,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",44983486,3984.58447265625,-6.316632,2787.314141259375,67,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",73950771,3983.08154296875,-5.211085,2786.593754578125,68,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",18732394,3983.042724609375,-5.947683,2786.3456023265626,69,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",1073796,3977.06201171875,-6.190804,2782.086167003125,70,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",15238124,3974.792236328125,-5.771299,2780.6231757296873,71,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",40516842,3972.61669921875,-5.385966,2779.215899653125,72,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",47748489,3972.600830078125,-5.597363,2779.1413721546874,73,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",68384407,3961.578125,-4.573991,2771.7324901999996,74,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",53799261,3960.509765625,-5.31625,2770.7619609375,75,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",16636044,3945.07080078125,-4.734757,2760.129133446875,76,ColBERT
589,"German, Dutch, or Flemish film (2015-2020) about a bearded, dirty, nearly naked man who moves into a family's home and dominates their lives, possibly a mythical creature, with a title consisting of a single word.  #informationretrieval #queryrewriting #film #foreignfilm #mysterymovie #helpmeidentify #movietitle #queryrewriting #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #queryrewritingpractice #queryrewritingexercise #queryrewritingtask #queryrewritingexample #",66434962,3940.4072265625,-3.944307,2757.10176649375,77,ColBERT
